14.3,Fabrication d'articles à mailles,Fabrication d'articles à mailles,Fabrication d'articles à mailles
14.31,Fabrication d'articles chaussants à mailles,Fabrication d'articles chaussants à mailles,Fabric. d'articles chaussants à mailles
14.31Z,Fabrication d'articles chaussants à mailles,Fabrication d'articles chaussants à mailles,Fabric. d'articles chaussants à mailles
14.39,Fabrication d'autres articles à mailles,Fabrication d'autres articles à mailles,Fabrication d'autres articles à mailles
14.39Z,Fabrication d'autres articles à mailles,Fabrication d'autres articles à mailles,Fabrication d'autres articles à mailles
15,Industrie du cuir et de la chaussure,Industrie du cuir et de la chaussure,Industrie du cuir et de la chaussure
15.1,"Apprêt et tannage des cuirs ; préparation et teinture des fourrures ; fabrication d'articles de voyage, de maroquinerie et de sellerie",Prépa. des cuir & fourrure; fabric. art. voyage maroq. & sellerie,Indust. cuir & fourrure; maroq. & selle.
15.11,Apprêt et tannage des cuirs ; préparation et teinture des fourrures,"Apprêt, tannage des cuirs; préparation et teinture des fourrures",Prépa. cuirs; prép. & teinture fourrures
15.11Z,Apprêt et tannage des cuirs ; préparation et teinture des fourrures,"Apprêt, tannage des cuirs; préparation et teinture des fourrures",Prépa. cuirs; prép. & teinture fourrures
15.12,"Fabrication d'articles de voyage, de maroquinerie et de sellerie","Fabrication d'articles de voyage, de maroquinerie et de sellerie","Fab. art. voyage, maroquin., & sellerie"
15.12Z,"Fabrication d'articles de voyage, de maroquinerie et de sellerie","Fabrication d'articles de voyage, de maroquinerie et de sellerie","Fab. art. voyage, maroquin., & sellerie"
15.2,Fabrication de chaussures,Fabrication de chaussures,Fabrication de chaussures
15.20,Fabrication de chaussures,Fabrication de chaussures,Fabrication de chaussures
15.20Z,Fabrication de chaussures,Fabrication de chaussures,Fabrication de chaussures
16,"Travail du bois et fabrication d'articles en bois et en liège, à l’exception des meubles ; fabrication d’articles en vannerie et sparterie","Trav. bois; fab. art. bois liège (sf mbles), vannerie & sparterie","Trav. bois; fab. article bois, vannerie"
16.1,Sciage et rabotage du bois,Sciage et rabotage du bois,Sciage et rabotage du bois
16.10,Sciage et rabotage du bois,Sciage et rabotage du bois,Sciage et rabotage du bois
16.10A,"Sciage et rabotage du bois, hors imprégnation","Sciage et rabotage du bois, hors imprégnation","Sciage & rabotage bois, sf imprégnation"
16.10B,Imprégnation du bois,Imprégnation du bois,Imprégnation du bois
16.2,"Fabrication d'articles en bois, liège, vannerie et sparterie","Fabrication d'articles en bois, liège, vannerie et sparterie","Fab. article bois, liège, vannerie, etc."
16.21,Fabrication de placage et de panneaux de bois,Fabrication de placage et de panneaux de bois,Fabric.  placage et panneaux de bois
16.21Z,Fabrication de placage et de panneaux de bois,Fabrication de placage et de panneaux de bois,Fabric.  placage et panneaux de bois
16.22,Fabrication de parquets assemblés,Fabrication de parquets assemblés,Fabrication de parquets assemblés
16.22Z,Fabrication de parquets assemblés,Fabrication de parquets assemblés,Fabrication de parquets assemblés
16.23,Fabrication de charpentes et d'autres menuiseries,Fabrication de charpentes et d'autres menuiseries,Fab. charpentes et autres menuiseries
16.23Z,Fabrication de charpentes et d'autres menuiseries,Fabrication de charpentes et d'autres menuiseries,Fab. charpentes et autres menuiseries
16.24,Fabrication d'emballages en bois,Fabrication d'emballages en bois,Fabrication d'emballages en bois
16.24Z,Fabrication d'emballages en bois,Fabrication d'emballages en bois,Fabrication d'emballages en bois
16.29,"Fabrication d'objets divers en bois ; fabrication d'objets en liège, vannerie et sparterie","Fabrication objets divers en bois, liège, vannerie et sparterie","Fab. objet div. bois, liège, vann., etc."
16.29Z,"Fabrication d'objets divers en bois ; fabrication d'objets en liège, vannerie et sparterie","Fabrication objets divers en bois, liège, vannerie et sparterie","Fab. objet div. bois, liège, vann., etc."
17,Industrie du papier et du carton,Industrie du papier et du carton,Industrie du papier et du carton
17.1,"Fabrication de pâte à papier, de papier et de carton","Fabrication de pâte à papier, de papier et de carton","Fab. de pâte à papier, papier et carton"
17.11,Fabrication de pâte à papier,Fabrication de pâte à papier,Fabrication de pâte à papier
17.11Z,Fabrication de pâte à papier,Fabrication de pâte à papier,Fabrication de pâte à papier
17.12,Fabrication de papier et de carton,Fabrication de papier et de carton,Fabrication de papier et de carton
17.12Z,Fabrication de papier et de carton,Fabrication de papier et de carton,Fabrication de papier et de carton
17.2,Fabrication d'articles en papier ou en carton,Fabrication d'articles en papier ou en carton,Fab. d'articles en papier ou en carton
17.21,Fabrication de papier et carton ondulés et d'emballages en papier ou en carton,Fabrication papier & carton ondulés & emballages papier ou carton,Fab. papier & carton & emball. pap.-car.
17.21A,Fabrication de carton ondulé,Fabrication de carton ondulé,Fabrication de carton ondulé
17.21B,Fabrication de cartonnages ,Fabrication de cartonnages,Fabrication de cartonnages
17.21C,Fabrication d'emballages en papier,Fabrication d'emballages en papier,Fabrication d'emballages en papier
17.22,Fabrication d'articles en papier à usage sanitaire ou domestique,Fabrication d'articles en papier à usage sanitaire ou domestique,Fab. article papier sanit. ou domestique
17.22Z,Fabrication d'articles en papier à usage sanitaire ou domestique,Fabrication d'articles en papier à usage sanitaire ou domestique,Fab. article papier sanit. ou domestique
17.23,Fabrication d'articles de papeterie,Fabrication d'articles de papeterie,Fabrication d'articles de papeterie
17.23Z,Fabrication d'articles de papeterie,Fabrication d'articles de papeterie,Fabrication d'articles de papeterie
17.24,Fabrication de papiers peints,Fabrication de papiers peints,Fabrication de papiers peints
17.24Z,Fabrication de papiers peints,Fabrication de papiers peints,Fabrication de papiers peints
17.29,Fabrication d'autres articles en papier ou en carton,Fabrication d'autres articles en papier ou en carton,Fab. aut. article en papier ou en carton
17.29Z,Fabrication d'autres articles en papier ou en carton,Fabrication d'autres articles en papier ou en carton,Fab. aut. article en papier ou en carton
18,Imprimerie et reproduction d'enregistrements,Imprimerie et reproduction d'enregistrements,Imprimerie & reprod. d'enregistrements
18.1,Imprimerie et services annexes,Imprimerie et services annexes,Imprimerie et services annexes
18.11,Imprimerie de journaux,Imprimerie de journaux,Imprimerie de journaux
18.11Z,Imprimerie de journaux,Imprimerie de journaux,Imprimerie de journaux
18.12,Autre imprimerie (labeur),Autre imprimerie (labeur),Autre imprimerie (labeur)
18.12Z,Autre imprimerie (labeur),Autre imprimerie (labeur),Autre imprimerie (labeur)
18.13,Activités de pré-presse ,Activités de pré-presse,Activités de pré-presse
18.13Z,Activités de pré-presse ,Activités de pré-presse,Activités de pré-presse
18.14,Reliure et activités connexes,Reliure et activités connexes,Reliure et activités connexes
18.14Z,Reliure et activités connexes,Reliure et activités connexes,Reliure et activités connexes
18.2,Reproduction d'enregistrements,Reproduction d'enregistrements,Reproduction d'enregistrements
18.20,Reproduction d'enregistrements,Reproduction d'enregistrements,Reproduction d'enregistrements
18.20Z,Reproduction d'enregistrements,Reproduction d'enregistrements,Reproduction d'enregistrements
19,Cokéfaction et raffinage,Cokéfaction et raffinage,Cokéfaction et raffinage
19.1,Cokéfaction,Cokéfaction,Cokéfaction
19.10,Cokéfaction,Cokéfaction,Cokéfaction
19.10Z,Cokéfaction,Cokéfaction,Cokéfaction
19.2,Raffinage du pétrole,Raffinage du pétrole,Raffinage du pétrole
19.20,Raffinage du pétrole,Raffinage du pétrole,Raffinage du pétrole
19.20Z,Raffinage du pétrole,Raffinage du pétrole,Raffinage du pétrole
20,Industrie chimique,Industrie chimique,Industrie chimique
20.1,"Fabrication de produits chimiques de base, de produits azotés et d'engrais, de matières plastiques de base et de caoutchouc synthétique","Fab. prod. chimiq. base, azoté, engrais, plast. & caoutch. synth.","Fab. prod. chimi., plast. & caout. synt."
20.11,Fabrication de gaz industriels,Fabrication de gaz industriels,Fabrication de gaz industriels
20.11Z,Fabrication de gaz industriels,Fabrication de gaz industriels,Fabrication de gaz industriels
20.12,Fabrication de colorants et de pigments,Fabrication de colorants et de pigments,Fabrication de colorants et de pigments
20.12Z,Fabrication de colorants et de pigments,Fabrication de colorants et de pigments,Fabrication de colorants et de pigments
20.13,Fabrication d'autres produits chimiques inorganiques de base,Fabrication d'autres produits chimiques inorganiques de base,Fab. aut. prod. chimique inorg. de base
20.13A,Enrichissement et  retraitement de matières nucléaires,Enrichissement et retraitement de matières nucléaires,Enrichissment & retrait. mat. nucléaire
20.13B,Fabrication d'autres produits chimiques inorganiques de base n.c.a.,Fabric. d'autres produits chimiques inorganiques de base n.c.a.,Fab. aut. prod. chim. inorg. base n.c.a.
20.14,Fabrication d'autres produits chimiques organiques de base,Fabrication d'autres produits chimiques organiques de base,Fab. aut. prod. chimique org. de base 
20.14Z,Fabrication d'autres produits chimiques organiques de base,Fabrication d'autres produits chimiques organiques de base,Fab. aut. prod. chimique org. de base 
20.15,Fabrication de produits azotés et d'engrais,Fabrication de produits azotés et d'engrais,Fabric. de produits azotés et d'engrais
20.15Z,Fabrication de produits azotés et d'engrais,Fabrication de produits azotés et d'engrais,Fabric. de produits azotés et d'engrais
20.16,Fabrication de matières plastiques de base,Fabrication de matières plastiques de base,Fabric. de matières plastiques de base
20.16Z,Fabrication de matières plastiques de base,Fabrication de matières plastiques de base,Fabric. de matières plastiques de base
20.17,Fabrication de caoutchouc synthétique,Fabrication de caoutchouc synthétique,Fabrication de caoutchouc synthétique
20.17Z,Fabrication de caoutchouc synthétique,Fabrication de caoutchouc synthétique,Fabrication de caoutchouc synthétique
20.2,Fabrication de pesticides et d’autres produits agrochimiques ,Fabrication de pesticides et d’autres produits agrochimiques,Fab. pesticide & aut. prod. agrochimique
20.20,Fabrication de pesticides et d’autres produits agrochimiques,Fabrication de pesticides et d’autres produits agrochimiques,Fab. pesticide & aut. prod. agrochimique
20.20Z,Fabrication de pesticides et d’autres produits agrochimiques,Fabrication de pesticides et d’autres produits agrochimiques,Fab. pesticide & aut. prod. agrochimique
20.3,"Fabrication de peintures, vernis, encres et mastics","Fabrication de peintures, vernis, encres et mastics","Fab. de peinture, vernis, encre & mastic"
20.30,"Fabrication de peintures, vernis, encres et mastics","Fabrication de peintures, vernis, encres et mastics","Fab. de peinture, vernis, encre & mastic"
20.30Z,"Fabrication de peintures, vernis, encres et mastics","Fabrication de peintures, vernis, encres et mastics","Fab. de peinture, vernis, encre & mastic"
20.4,"Fabrication de savons, de produits d'entretien et de parfums","Fabrication de savons, de produits d'entretien et de parfums","Fab. savon, prod. entretien & parfum"
20.41,"Fabrication de savons, détergents et produits d'entretien","Fabrication de savons, détergents et produits d'entretien","Fab. savon, détergent & prod. entretien"
20.41Z,"Fabrication de savons, détergents et produits d'entretien","Fabrication de savons, détergents et produits d'entretien","Fab. savon, détergent & prod. entretien"
20.42,Fabrication de parfums et de produits pour la toilette,Fabrication de parfums et de produits pour la toilette,Fab. parfum & produit pour la toilette
20.42Z,Fabrication de parfums et de produits pour la toilette,Fabrication de parfums et de produits pour la toilette,Fab. parfum & produit pour la toilette
20.5,Fabrication d'autres produits chimiques,Fabrication d'autres produits chimiques,Fabrication d'autres produits chimiques
20.51,Fabrication de produits explosifs,Fabrication de produits explosifs,Fabrication de produits explosifs
20.51Z,Fabrication de produits explosifs,Fabrication de produits explosifs,Fabrication de produits explosifs
20.52,Fabrication de colles,Fabrication de colles,Fabrication de colles
20.52Z,Fabrication de colles,Fabrication de colles,Fabrication de colles
20.53,Fabrication d'huiles essentielles,Fabrication d'huiles essentielles,Fabrication d'huiles essentielles
20.53Z,Fabrication d'huiles essentielles,Fabrication d'huiles essentielles,Fabrication d'huiles essentielles
20.59,Fabrication d'autres produits chimiques n.c.a.,Fabrication d'autres produits chimiques n.c.a.,Fabric. autres produits chimiques n.c.a.
